id,takeout,delivery,outdoor_seating,drive_thru,accesibility,alcohol,dietary_restrictions,catering,counter_service,good_for_kids,wi_fi,credit_card,groups,accept_reservation,rating
r5Z9zAuTzO92qNU-IsT-cw,1,1,1,1,0,0,0,1,0,1,1,1,1,0,3
SwPoeln3QS9H9cVjHXVoQg,1,1,0,0,0,0,0,0,0,1,0,1,0,0,4
5Qb8B9qSCT_oz5qsjk4jgA,1,1,0,0,1,0,0,1,0,1,0,1,1,0,3
dSCdmT9vckA2cKEUNsAEOQ,1,0,0,0,0,0,0,0,0,1,0,1,1,0,3.5
twImuZzec1_i6mSFiXOqSA,1,1,1,1,0,0,0,0,0,1,1,1,1,0,3.5
UOL2aVQak_NxsE0DsWuv0A,1,0,1,0,0,0,0,1,0,1,0,1,1,0,3
nsh8VCOH2y_ndXO3d-EKcQ,1,1,0,0,0,0,0,0,0,1,0,0,0,1,3.5
CqyJouS-TvB2umHSnMLvSw,1,0,1,0,1,0,0,1,0,1,1,1,1,0,4
CUFPngz_OWQsh404FKjr0g,1,1,0,0,0,0,0,0,0,1,1,1,1,0,4.5
vtPgmaZYrqyAeW1dilpLxw,1,0,1,1,1,0,0,0,0,1,0,1,0,0,2.5
YIZ9hLNcUwbtmbODI7guog,1,0,0,0,0,0,0,0,0,1,0,1,1,0,2.5
FgdCAjV5Lud_jKCAKyK4Og,1,0,1,0,0,0,0,0,0,1,1,1,0,0,3.5
rVgflmjZVl0VxnQmIgqGfw,1,1,1,1,1,0,0,1,0,1,0,1,1,0,2.5
TlusNUxZToaR7yjn69H5JA,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1.5
Wg3OzU6Zw25A8MqbqP0GtQ,1,1,1,0,0,0,0,0,0,1,1,1,1,0,3.5
Tr-8_aJ7VgywoRk3sMC4Ww,1,0,0,0,1,0,0,1,0,1,0,1,1,0,4.5
asIDIiM6lhuvUoXatQX3Jw,1,1,0,0,0,0,0,0,0,1,0,1,1,0,3.5
WklNC4oBYyPqMb2ILfcV3w,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1.5
ZwiLygc03QvB-wjXbcVJ4g,1,1,0,0,0,0,0,1,0,1,0,1,0,0,3.5
abbNHdwyILlk45FalWyCBg,1,1,1,1,1,0,0,0,0,1,0,1,1,0,2
3oxlWgUlq7gN7-qXhOpLpg,1,0,0,0,0,0,0,1,0,1,0,0,1,0,4
2Tpj9W8XPXFot9Ev-jR7HA,0,1,1,0,0,0,0,0,0,1,0,1,0,0,2.5
_ib6yyi826wX2lc36pUvVg,1,1,0,0,0,0,0,1,0,1,0,1,1,1,4.5
N0BTWAVnYw3dj1tWYRHAZw,1,1,0,0,0,0,0,1,0,1,1,1,1,0,3.5
3GVNNbGCNa26iMpW4Llw-A,1,0,0,0,0,0,0,1,0,1,1,1,1,0,3.5
yCgoR5GRjPXZXpdwHMUqTw,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1.5
1Ggw9DE7s9h4q9sRo-f3oA,1,1,0,0,1,0,0,1,0,1,0,1,1,1,3.5
f9LjxzswbASp4IaaU57XnA,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2.5
D-QT7vrSHLphXEU5OP6dGg,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1
0IzB-TOqNBUyj44FcR4bRA,1,1,0,0,0,0,0,0,0,1,1,1,0,0,2.5
0wRkPZNnBEHMqHGqMfdIYA,1,1,0,1,0,0,0,0,0,1,1,1,0,0,3
9f2ZYnvyG6UBXmeuZzEbgw,1,0,0,0,0,0,0,1,0,1,0,1,0,0,2.5
wIk7G60aollwXqn72HxIRA,1,1,1,0,0,0,0,1,0,1,0,1,1,0,3.5
5rt5_TDCwO_JZU5gapGvuw,1,1,0,0,0,0,0,0,0,1,0,1,0,0,4
k7JQ1cGx0egfbnxKxqrA7g,1,1,0,0,0,0,0,0,0,1,0,1,1,0,3.5
bPC2scvc0A7Ob3LiSD4oaw,1,1,1,0,1,0,0,1,0,1,1,1,1,1,4
_DGULHeb-Pk40QAywiG62w,1,0,1,0,0,0,0,0,0,1,1,1,1,0,2
FNQfc2Ih5bSKnmRcsHTcKw,1,0,1,0,0,0,0,0,0,1,0,1,0,0,4.5
bA5LyhNU9AAuosB2Xx-ufw,1,0,0,0,0,0,0,0,0,1,0,1,1,0,3.5
-tRhEoFo5viTTPX316ut6w,1,1,0,1,0,0,0,0,0,1,1,1,1,0,2
RviNl36h6_3UxIHgWRXfFQ,1,1,0,0,0,0,0,1,0,1,1,1,1,0,4
iMPv0HqHFbBYs2lEW4_Acw,1,1,0,0,1,0,0,1,0,1,1,1,1,0,4
h9tUG_bLdX30YAED9q0Fsg,1,1,0,0,1,0,0,1,0,1,0,1,1,0,3
HIlzfVDzOeMQgf_yuz_Vlw,1,1,0,0,0,0,0,1,0,1,1,1,1,0,4.5
tvKZ9NxjgR5VwIZMKb32aA,1,0,1,0,0,0,0,0,0,1,1,0,1,1,4
r0imlei4r8mrkK-tWJGg0A,1,1,0,0,0,0,0,1,0,1,0,1,1,0,2.5
GLEcyFB1KqVySbFni67zzQ,1,1,0,0,0,0,0,1,0,1,0,1,0,0,4
SOsjW1JARmtHUFtpFlp8rw,1,1,0,0,0,0,0,0,0,1,0,1,0,0,4
FNDX_9BaClbnmJyZI0mndQ,1,1,0,0,0,0,0,0,0,1,0,1,1,0,2.5
YtKb_4jugA6VQaTxtQv5nA,1,1,1,0,1,0,0,0,0,1,1,1,1,0,4
IiVvPH__XoTHRmWUAOFX-g,1,0,1,0,1,0,0,0,0,1,1,1,1,0,3.5
AvSodGqXo5FUPeXiELv18Q,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2
K1PVi_o6gMkuASnnFR9hWw,1,1,0,0,0,0,0,1,0,1,0,1,0,0,4
jF7eaANzVu7UIueZa4x16Q,1,1,0,0,0,0,0,1,0,1,0,1,0,0,2.5
XsfuqDqw9eOaQ_2FCv5MuQ,1,1,1,0,1,0,0,1,0,1,1,1,1,0,4
lgop6Pbyvk1qi8CLclQEeg,1,0,0,0,0,0,0,0,0,1,0,1,1,0,4.5
Ylc02u7HhDj0mnxeGt0y5Q,1,0,0,0,0,0,0,0,0,1,1,1,1,1,3.5
MtTLqwmP4AHDWuodaSaO1g,1,1,1,0,1,0,0,0,0,1,0,1,0,0,4.5
b76NK6MvSTgqIOAKnV6qiw,1,1,1,0,0,0,0,0,0,1,0,1,1,0,3.5
F7fC4dZW17muSvE8ixaXkQ,1,1,0,0,0,0,0,0,0,1,0,1,0,0,4
WksAo-C-Wl4RRz4sgQjZLw,1,1,1,0,0,0,0,1,0,1,0,1,1,0,3.5
EF_9W5s9lFSjv4forNxwng,1,1,0,0,1,0,0,1,0,1,1,1,1,1,4.5
-DJmkn9HGCpCTF9G1ozklw,1,0,0,0,0,0,0,0,0,1,1,1,0,0,4
yOoTTOsIBk10XCszYVnrDQ,1,1,1,0,1,0,0,1,0,1,1,1,1,0,5
4J7cVN160KIADZxCfH0-yA,1,1,0,1,0,0,0,1,0,1,0,1,1,0,2
yo9RPH5xAUk_tZ_2hBoo7A,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1.5
f3qKagX8q2lnz1O6Ulck7w,1,0,1,0,0,0,0,1,0,1,1,1,1,0,4
7I0mflqeGPu1NjKZ4iArbg,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1.5
MOdKvwwY1cHc82W_iZR54Q,1,1,0,0,1,0,0,0,0,1,1,1,1,1,4.5
nqtqCWNeG57yq63ksoYkZg,1,1,1,1,0,0,0,0,0,1,0,1,1,0,2
DexbWXk72L-EvWzBBmC5Dg,1,1,1,1,0,0,0,1,0,1,1,1,1,0,4
9u_CujntiNgp_HjY7-MtBg,1,1,0,0,0,0,0,0,0,1,0,1,1,1,3.5
WVjiE-xpuchY7z6xwGXtaA,1,1,1,0,0,0,0,1,0,1,1,1,1,0,4
0L23LpzmR-kRsuIr9-zEXQ,1,0,0,0,1,0,0,0,0,1,1,1,1,0,3.5
4DPO4PnukaY3mmm4MwP1ZA,1,0,0,0,0,0,0,1,0,1,0,0,1,0,3
0RmN5d21noHAkiDYL0j5Xw,1,0,0,0,0,0,0,0,0,1,0,1,1,0,4
3QyeVUgpe0VjuoTdgn3Vtg,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2.5
kEsHQJADJRgsPMjio88mYg,1,1,1,1,0,0,0,1,0,1,1,1,1,0,3
QnpovNwZKIk7OAiNG3ZspQ,1,1,1,0,0,0,0,1,0,1,1,1,1,0,2.5
uUHedvKxGRhKzHcMiUXYMA,1,1,0,0,0,0,0,0,0,1,0,1,1,1,3.5
PgGdMdLyaKTbRpWOIBC_Lw,1,1,0,0,0,0,0,0,0,1,0,1,1,0,3.5
J6Liy7Gc_bmvH9mR61jImw,1,1,1,0,0,0,0,1,0,1,1,1,1,0,3.5
nl33PVk5w9JIqOlEGPS_ZA,1,0,0,0,0,0,0,0,0,1,0,1,1,0,3.5
K4B5ZZsjXSxjSTm3atsQBw,1,1,0,0,0,0,0,0,0,1,0,1,1,0,3
HtcbWr67gr3QObcASst5OQ,0,1,0,1,0,0,0,0,0,1,0,1,1,0,2.5
zS_iBFOBbZSNC1edaijD3A,1,1,1,0,1,0,0,1,0,1,0,1,0,0,3.5
-wcyPLzR81b40sCMmZpi5w,1,1,0,0,0,0,0,1,0,1,1,1,1,0,3
I51g_pLDuUPVexw-2KJQlg,1,1,0,0,0,0,0,0,0,1,0,1,1,0,3.5
5ENka_kvFfATQaniPkLIWA,1,0,1,0,0,0,0,0,0,1,0,1,1,0,4.5
7i63l_oRdXZ9auHNahXJSA,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4
ziGS7TkxebMgoqcYVMcloQ,1,1,0,0,0,0,0,1,0,1,0,1,1,1,4
oozkCLoIbCfQTzGVAhDV4A,1,1,0,0,0,0,0,1,0,1,1,1,1,1,3.5
-kRwGI1Opy0FWhq2z-4D8g,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3
8HR76l0U1GTNC3MtgMASnA,1,1,0,0,0,0,0,0,0,1,1,0,1,1,3
jsAqWUT1tbAI6WXxUg8ZSA,1,1,0,0,0,0,0,0,0,1,1,1,0,0,5
tOe1Pz28wXY3vUhc3uPBKQ,1,0,0,0,0,0,0,1,0,1,0,0,1,0,3.5
s7JeIypuSaeHIQNZ4rSX0w,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1.5
flG13SbYs15Dn-zZTSo-KQ,1,0,0,0,0,0,0,1,0,1,1,1,1,1,2.5
-vP_oH77aIgqITqWKn9uog,1,0,1,0,0,0,0,0,0,1,0,1,1,0,4
8PKxsbyRIPfhe0KMiBYuyg,1,1,0,1,0,0,0,0,0,1,1,1,1,0,2
-dnDk3b-_JNpfzgtX6EOLw,1,0,1,0,0,0,0,1,0,1,0,1,1,0,4.5
dkxB_I_3-63HJMmQszE0Kg,1,1,0,0,0,0,0,1,0,1,1,1,1,0,3.5
DvjHIAvc9aeL6-MmMiQ28Q,1,0,0,0,0,0,0,0,0,1,1,1,1,1,3.5
8x4lZHANaOALam31apkGsg,1,1,0,0,0,0,0,1,0,1,0,1,0,0,3
CFHmNMD6Z4jldV9SJKR1dQ,1,1,1,0,0,0,0,1,0,1,0,1,1,0,2.5
_jYVUusH2qVM5TxxkiWgsg,1,1,0,0,0,0,0,0,0,1,1,1,1,1,4.5
rm-mEYFpyucFYw8U40JF1g,1,0,0,0,0,0,0,0,0,1,0,1,1,0,3.5
SuSEmi52lP8gquHV0XIB9g,1,1,1,1,0,0,0,0,0,1,1,0,0,1,3
xRi-j1-vJgaCHZX6QwY4KQ,1,0,0,0,1,0,0,1,0,1,0,1,1,0,4
qWhYKRqQf1RRUzxZdXbM_g,1,1,0,1,0,0,0,0,0,1,1,1,1,0,2.5
bh85W8Dwc0UUp75H-EYnkQ,1,1,0,0,0,0,0,0,0,1,0,1,1,0,2.5
eOaYPCOonIjXWeDZqolbPQ,1,0,0,0,0,0,0,1,0,1,0,1,1,0,4.5
G_bi7l0nU74I4Vr1V7IcMg,1,0,0,0,1,0,0,0,0,1,1,1,1,0,4.5
pl-giCFrF4Q3EATpznM3Pw,1,0,0,0,0,0,0,0,0,1,0,1,1,0,3
L8sWcc0kcWlRrRx9yXfMWg,1,0,0,0,0,0,0,1,0,1,0,1,1,0,3
pSa9HDI8h60n-EULvAAA_w,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1.5
vr7n8PPm-62mJyQm_dEpOw,1,1,0,0,0,0,0,0,0,1,0,1,1,0,4
Grh6dm_k-4kNvkxU8r7RMA,1,1,1,0,1,0,0,1,0,1,1,1,1,0,4
w04tvEtc7vh25QxW138m-Q,1,1,0,0,0,0,0,1,0,1,0,1,1,0,3.5
yK-MWTIYtcGd9ID0SWiarg,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1.5
i6Ud68rakrIlyjapn7W4Hg,1,1,0,0,1,0,0,1,0,1,1,1,0,0,4
5JxQZvsxxLpz1so9nh35Gg,1,0,0,0,0,0,0,1,0,1,0,1,1,0,4
IcWUdSq4oXNDLsEkalec2Q,1,1,0,0,0,0,0,0,0,1,0,1,1,0,2.5
bP1lwYkGwLvw0TqhuamnSA,1,1,0,0,0,0,0,1,0,1,0,1,1,0,2.5
gHrJTTvCsCPOqeKILVktxQ,1,1,0,0,0,0,0,1,0,1,0,0,0,0,4
J4zpaa-HozFmRt4hYGlBuw,1,1,0,1,0,0,0,0,0,1,1,1,0,0,3.5
eSJMA_VdUVQTDkRJiV9lHw,1,1,0,0,0,0,0,1,0,1,0,1,1,1,3.5
Ou1VLAY5SXVuMfrCEmf5KQ,1,0,0,0,0,0,0,0,0,1,0,1,1,1,3.5
pkq0_n7jX5VwaWa01O2V1g,1,1,1,1,0,0,0,0,0,1,0,1,1,0,3.5
kSHgckYR4YMaWiMNT8arZA,1,0,1,0,0,0,0,0,0,1,0,1,1,0,3.5
TT2qS7pGxv4J7Jm1zGriyw,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4.5
ArIXofDAcFztX8Ry0_81sw,1,0,1,0,0,0,0,1,0,1,0,1,1,0,2.5
EekwCjDqa9VT6Kq_aVE_0Q,1,0,0,0,0,0,0,1,0,1,1,1,1,1,3.5
B2mOXzDP9RNIF2RJ1bvhiQ,1,1,0,0,0,0,0,0,0,1,0,1,1,0,3
8080Craxe6OuGh6YHH8D1A,1,1,0,0,0,0,0,0,0,1,1,1,1,0,4
zODRL6SF5Re-8ZRHWsTraQ,1,1,0,0,0,0,0,0,0,1,0,1,1,1,3.5
krQnLL-V7I__Bhm_xyJaWg,1,0,0,0,0,0,0,0,0,1,1,1,1,0,3.5
PxWbAW5DjzFpcyRc8rb2tA,1,1,0,0,0,0,0,0,0,1,0,0,1,0,3.5
7xCj-KWGtiz-2R7kT8X-QQ,1,0,0,0,0,0,0,0,0,1,0,1,0,0,4
9HTYpVkGBOAi24sT1UzzGg,1,1,0,1,0,0,0,0,0,1,1,1,1,0,2
ou24typ9w08S_WS8piWa1A,1,0,0,0,1,0,0,0,0,1,1,1,1,0,4.5
JXcdTuXGaPQHY2-qWIGndA,1,1,0,0,0,0,0,0,0,1,0,1,1,0,2
woAHqun9kl4U6HuJUeRqCw,1,1,0,0,1,0,0,1,0,1,0,1,1,1,2.5
QuHruAyVY1_Jl2O-egeCsA,1,1,1,0,0,0,0,0,0,1,0,1,1,0,2
uC4zsu0YPwMYM-moGNaoKg,1,0,0,0,0,0,0,0,0,1,0,1,1,0,3
dU_jmvG2bH5qJvWbvnhxGw,1,0,0,0,0,0,0,1,0,1,1,1,1,1,4
opRcNxBbKdYnkP5VjYN1ZA,1,0,1,0,0,0,0,0,0,1,1,1,1,0,2
WbTiuVb5Vlid6AQAW_uRmA,1,1,0,0,0,0,0,0,0,1,0,1,1,0,3.5
UREmwQBCMimpOuFyKPW3xw,0,0,1,0,0,0,0,0,0,1,1,1,1,0,2
9sqQlwGC5tswy5RgTlL5JQ,1,0,1,0,1,0,0,0,0,1,1,1,1,0,4.5
Gcjt9KszzKFMamOagui5BA,1,0,0,0,0,0,0,0,0,1,1,1,1,1,4
SS-UZH6n3FBUBCxx1SRoXA,1,1,1,1,1,0,0,0,0,1,0,1,1,0,2.5
SrZubySrYelS0mkkOo4ZXQ,1,1,1,0,1,0,0,1,0,1,1,0,1,1,4
MMCzTd3lwNkC_zMjM8dFgg,1,0,1,1,0,0,0,0,0,1,0,1,1,0,4.5
kIuKAhgsev3U1l7lA-tK2Q,1,1,0,0,0,0,0,1,0,1,0,1,1,0,4
g88mb6am4W2u_XNDN00y1A,1,0,1,0,0,0,0,0,0,1,0,1,0,0,2.5
KkWQcqDPsZb6K5R5T-XJCg,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1.5
wLQACXKoFSYMKMOMwtWg-A,1,1,0,0,0,0,0,1,0,1,0,1,0,0,4.5
C8hJa6mxirCT6yEFbIPvZw,1,1,0,0,0,0,0,1,0,1,0,1,1,0,4.5
SyVkGrkffjqT6ytdb56vEQ,1,1,0,0,0,0,0,1,0,1,0,1,1,1,4.5
rgcbGLaBL3DPQLV-JFR2ww,1,0,1,0,0,0,0,0,0,1,0,0,1,0,4
vo9yqNC8KQAnEgoSXMPPFw,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2.5
IfyXRQs7S9EoXCtCDWTeqg,0,1,0,0,0,0,0,1,0,1,0,1,1,0,3.5
5kXqNRNpxm4vP_awcidPDA,1,1,0,0,1,0,0,1,0,1,1,1,1,0,3.5
mA9fr2tq7SuDmK8MqnIrVg,1,1,0,0,1,0,0,0,0,1,0,1,0,0,4
NbNIxOxOtddU6cg4ixA1ww,1,1,1,0,0,0,0,0,0,1,0,1,1,0,4
0xq26gKCrJaTV7S9WrK9Zg,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2.5
TbkataceamL8ujzYHaznKw,1,0,0,0,0,0,0,0,0,1,0,1,1,0,3
ZSb4v38w1lYgtZ17uaFrYQ,1,0,0,0,0,0,0,1,0,1,1,1,1,0,2.5
lC8kgN0Pqui21MtmrTOTlA,1,0,0,0,1,0,0,1,0,1,0,1,1,0,4.5
V3610Rrw7vfZFfELt-feLg,1,0,1,0,0,0,0,0,0,1,0,1,1,0,4
IjSOjh-ZcJXPNSnOVQlxRw,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3.5
C9Xaa3B5zuOgEPRlCNbguA,1,1,1,0,0,0,0,0,0,1,0,0,0,0,3.5
25QCMQkYrl5przcOTF7s8w,1,1,0,0,1,0,0,1,0,1,1,1,1,0,4.5
dqhYXtw1P--1MpxBKQMk-g,1,0,1,0,0,0,0,1,0,1,1,1,1,0,5
F43ox1eEedpvt6968xp0sA,1,1,0,0,0,0,0,0,0,1,1,1,1,0,2.5
hhjsHGRLm69PfLusIsZZqw,1,1,0,1,0,0,0,0,0,1,1,1,1,0,2
-nwNPb3G-0L95igrhkvMtw,1,1,1,1,0,0,0,1,0,1,0,1,1,0,2.5
IAjKQ5xmNZiK2k9l5cjKyA,1,0,0,0,0,0,0,1,0,1,1,1,1,0,2.5
4X_-18QYn1mitVpaeua1CQ,1,1,0,0,0,0,0,1,0,1,1,1,0,1,3.5
3NogWpnW5gjivjEZ-wL9Wg,1,1,0,1,0,0,0,0,0,1,0,1,0,0,3
qpwCNybUXyVNepI0aiEZ7w,1,0,0,0,0,0,0,0,0,1,1,1,0,0,4.5
sJgXt88-KDHS_bY3AhhkCA,1,1,0,0,1,0,0,1,0,1,1,1,1,0,4
RL6BaK196Scg2DEY3Uc1AQ,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1.5
j_9oCefv9fBm2kg_-zCnSA,1,0,1,0,0,0,0,0,0,1,0,1,1,0,4
0WdTwINtsJOd-LsAXT6_JA,1,1,0,0,0,0,0,1,0,1,0,1,1,0,3.5
rLT7Csuw8tfVrBUP3VVNLw,1,1,1,1,1,0,0,0,0,1,0,1,1,0,3
YVZhEUtz5rwe02nFHwkG3A,1,0,0,0,0,0,0,0,0,1,0,1,1,0,4
NxaslE3Fu4BUJN1OuT1mTw,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4
QsSA6MC9-CoElSrXPDrIKA,1,1,1,0,0,0,0,0,0,1,0,1,1,0,2.5
LSUa7rauZg6UNErHfuBDKg,1,1,1,0,0,0,0,1,0,1,1,0,1,0,3.5
5MTmUITf21K6iO3rhzha2w,1,1,1,0,0,0,0,1,0,1,1,1,1,0,4
BUPtFEuzN1KeB4erBi-ivA,1,1,1,0,0,0,0,1,0,1,1,1,1,0,4
cACFFkkizy5b56xWdGbLAQ,1,1,0,0,0,0,0,0,0,1,1,1,0,0,2.5
o30cpvfgxHr6NQ5pvSb0Qw,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2.5
b2yXT7DmVD-SL9S_LwCuYA,0,0,1,0,1,0,0,0,0,1,1,1,0,1,4
wznT60WMQ-9Qg2MVvzCxtw,1,1,1,0,0,0,0,0,0,1,1,1,1,0,3.5
d9iCu6YPaQAnG1vT0rBcXw,1,0,0,0,0,0,0,0,0,1,0,1,1,0,4.5
k6ti2dkJD_6xGzxjQQ_FnA,1,1,0,1,0,0,0,0,0,1,1,1,0,0,2
AapRf_d8zEmq5O3nr6mJWg,1,0,1,0,0,0,0,0,0,1,0,1,1,0,3.5
2GLQjV1-_KbWDVqa3sVCjA,1,1,0,0,1,0,0,1,0,1,1,1,1,0,3.5
49PkbvCIuz_QQ0TN3ClGxw,1,1,0,0,0,0,0,0,0,1,0,1,1,0,2
624l2nd1xX97fNlKfmtIiQ,1,0,1,0,0,0,0,1,0,1,0,1,1,1,3.5
bIQSx2fiHMq0IgmUo4C8QQ,1,1,1,0,0,0,0,1,0,1,0,1,0,0,3
PZnz-_Iyvw1syzwjbdR_ew,1,1,0,0,1,0,0,0,0,1,1,1,1,1,4
axpc7JVJHegtRnSPVcXIig,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2.5
2rOBCDR32E8GXAya75ae9w,1,1,1,0,1,0,0,1,0,1,0,1,1,0,3.5
KQl_VeezUtEZZYTGVnaUBA,0,0,1,0,0,0,0,0,0,1,1,1,1,0,3.5
FGPLIxKircgKY4k8XAYTHA,1,1,0,0,1,0,0,1,0,1,0,0,0,0,4.5
gKHxy8chDJCZb-Y12h229w,1,1,0,0,0,0,0,0,0,1,0,1,1,0,4.5
-rwfGlw6T5czqQO4uZGWYw,1,1,0,0,0,0,0,0,0,1,0,1,1,0,4
eHcaicXwRk58wUvsmlm_dg,1,1,0,1,0,0,0,0,0,1,0,1,1,0,2
kMKjKaTxi1iRMhLYqhEhlQ,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1.5
WfgVvztkGkBppJOv0_UTsw,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3.5
65m_3aPnCbDjm8nOd5TrQA,1,1,0,0,0,0,0,0,0,1,1,0,1,0,4
Zud0Z8ajPgvL0HXVJ61B6g,1,0,0,0,0,0,0,0,0,1,0,1,1,0,3.5
kMiriyUO_EuYm6OB53gfIg,1,1,0,0,0,0,0,1,0,1,1,1,1,0,4.5
iZjH7SKfiPSplPIHvbhwtQ,1,1,1,0,0,0,0,1,0,1,0,1,0,0,4.5
DlOZoZZRLEOuh9FdAw1few,1,1,0,1,1,0,0,1,0,1,0,1,1,0,3
FvkSgBooMT5kfgXbU4FE9w,1,0,1,0,0,0,0,0,0,1,0,0,1,0,4.5
vsM7RsJNrP6ukSgy1Ew5xA,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1.5
aUZO-5L6goTb8PkaDNv1lg,1,1,1,0,1,0,0,1,0,1,1,1,1,0,4
hKrDe4ZgqFnizbZIM5APWw,1,1,0,0,0,0,0,1,0,1,0,1,1,0,3.5
rDy9qZZEq-mbKExVQNTaqQ,1,1,1,0,0,0,0,1,0,1,1,1,1,0,3
P9OZ5XLVh_ROTpSX4siTMg,1,1,0,0,0,0,0,0,0,1,0,1,1,1,4.5
5tq8E5TtZi1eq3EbP42aWw,1,1,0,0,0,0,0,0,0,1,1,1,1,0,4
2RJ_OHtFUlaq1oMDJCjtUw,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1.5
HyHU14RX9PYZevOk_uXNBw,1,1,1,0,0,0,0,1,0,1,0,1,1,1,4
aFtKNDO9UVFi_0sFlw6Qcw,1,0,0,0,1,0,0,0,0,1,0,0,1,1,4
-jo0DZIkxfXuvcWxJP5VeA,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1.5
OVMQ5w9Qw96OfZ0e5nZtVA,1,0,0,0,0,0,0,1,0,1,0,1,0,0,5
J4YNKiI-NakcGbO1r5curQ,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1.5
qjUhm-673ohrAgzKRLpFbA,1,1,0,0,0,0,0,1,0,1,0,1,1,0,3
vlTeXZCYdD26eXRJk4Ss-Q,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1.5
slOkzkmyZqSxT1kBRsH1YQ,1,1,1,1,0,0,0,1,0,1,1,1,1,0,3.5
BxOCE5Wc0GnUAi2HnxkFxg,1,1,0,0,0,0,0,0,0,1,0,1,1,0,3
k0s3RZjFsP7L6QFOBWHOTA,1,0,1,0,0,0,0,0,0,1,0,0,0,0,4.5
GFrT38hSaIZ2xO6WCV3rbg,1,1,0,0,0,0,0,1,0,1,0,1,1,0,2
aRqfWKAylPSbJGnPe_uhaQ,1,1,0,0,0,0,0,0,0,1,0,1,1,0,4.5
pZPp4gWPJ46WyDxLCM2c3A,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3.5
uaTq-_gVT8XWHdBfVPzsRg,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1.5
ar5Rw-bQ8oN9Omt_EQaEOg,1,1,0,0,1,0,0,1,0,1,0,1,1,1,3.5
ewZeX023iPD2grGY3aL4zw,1,0,0,1,0,0,0,0,0,1,1,1,1,0,2
1BCwcqr72fBcwPCWVQC1ag,1,1,0,0,0,0,0,1,0,1,0,1,1,0,4
ogGay17dSObk_LdEzuWQeA,1,0,0,0,0,0,0,1,0,1,0,1,1,0,4
QdUbpCOvFbYb_RzlPxOonQ,1,1,1,0,0,0,0,0,0,1,1,1,1,0,3.5
H6XVYi1r_izWboVqVuUwlQ,1,1,1,1,0,0,0,1,0,1,1,1,1,0,3
jE4hqW7Sua-csZVS8Orx0g,1,1,0,0,0,0,0,0,0,1,0,1,1,0,2.5
ANTj0UD-OS7Zod3mulUg6w,1,1,1,0,0,0,0,0,0,1,1,1,1,0,4
cdbEEL_0TLOPgdfsB3PUvA,1,1,0,0,0,0,0,1,0,1,0,1,0,0,2.5
PM_WuWyoqrKf20vYcD6ihQ,1,1,0,0,0,0,0,1,0,1,0,1,1,0,4.5
2OcVR4GRcmVsC118dn2QWA,1,0,1,0,0,0,0,0,0,1,0,1,1,0,2.5
hezQG50YXqdgxkhl2R9OuQ,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1.5
CEbhfaywEZjorwwt6AJlJQ,1,0,1,0,0,0,0,1,0,1,0,1,1,0,4
MRGIaZmmpY38WbhVq29qZA,1,0,1,0,0,0,0,0,0,1,0,1,0,0,3
Cq3pmXsd5k4Z9zPlYkTvxQ,1,1,0,0,0,0,0,0,0,1,0,1,0,0,3.5
oNos27QR8hkBb4z-IK6uTA,1,0,1,0,0,0,0,0,0,1,1,1,1,1,2.5
C96ynw3G1KrqBOdafxbTKw,1,1,0,0,0,0,0,1,0,1,0,1,1,0,4
0x88e76d9181abf2a9:0x97194d850024543c,0,1,0,0,1,1,0,0,0,1,0,0,1,0,3.4
0x88db70f25d195ce9:0xdd082161db257728,0,1,0,0,1,1,0,0,0,1,0,0,1,0,3.6
